Fecha,Autor_ID,Contenido
2025-06-17 01:46:08+00:00,1465915422528655360,"@clarincom AsÃ­ es, todos con Cristina, anda Magneto culo roto"
2025-06-17 01:46:05+00:00,976836928405430272,"MAXIMO K Y LOS POROTOS.

MÃ¡ximo Kirchner: ""Tiene que volver a Casa Rosada un argentino que cuide los porotos de la gente""

MÃ¡ximo Kirchner hablÃ³ en la sede del PJ en la previa de la marcha del miÃ©rcoles. CriticÃ³ a los que se quejan de las apariciones de su madre en el balcÃ³n. https://t.co/0YiAaEd42D"
2025-06-17 01:45:55+00:00,1650291685358796810,"Cristina y Taralberto anunciando su compromiso a la familiağŸ’
La princesa de Daddy se va a casarğŸ¥¹
#VelvetElNuevoImperio https://t.co/VNv2bWIOEM"
2025-06-17 01:45:55+00:00,708908895226437632,Las pruebas que sellaron la suerte de Cristina Kirchner https://t.co/IGahYD71pr #BocaCopaEEUU
2025-06-17 01:45:55+00:00,1183147507259465728,"ğŸŸ£Este lunes16 de junio de 2025, â€œLa Embajada de Ecuador en Israel y la SecciÃ³n Consular en Tel Aviv, anunciÃ³ el cierre temporal de sus instalaciones debido al confinamiento obligatorio impuesto por el Home Front Commandâ€, asÃ­ lo anunciÃ³ Cristina Cevallos, titular de la https://t.co/rFnxfVF7Qy"
2025-06-17 01:45:52+00:00,2888281095,"Gracias a Cristina mis abuelxs pudieron jubilarse.
Gracias a Cristina vi como muchos chicos pudieron acceder a tener su primer compu.
Gracias a Cristina los chicos pudieron conocer el mar.
Gracias a Cristina vi a muchos adultos terminar el secundario y querer seguir estudiando. https://t.co/4DRmuZi1Ax"
2025-06-17 01:45:51+00:00,1720665183188922368,"@virualdo @mdi67 @arilijalad No, Cristina FernÃ¡ndez de Kirchner no trabajÃ³ toda su vida en el sector pÃºblico. Antes de su carrera polÃ­tica, que comenzÃ³ en la dÃ©cada de 1980, fue abogada y trabajÃ³ en un estudio jurÃ­dico en Santa Cruz junto a su esposo, NÃ©stor Kirchner, desde 1976. TambiÃ©n invirtieron en"
2025-06-17 01:45:51+00:00,1091374026038173701,@FefeBochorno andas por ahÃ­ bobina o seguÃ­s en el balcÃ³n con Cristina ajajjahaja
2025-06-17 01:45:50+00:00,522878220,Mauricio estÃ¡ a dos tuits de pedir la libertad de CFK como presa polÃ­tica https://t.co/2Zz8TqCqzm
2025-06-17 01:45:48+00:00,175149074,@lanacionmas @trebuquero Argentina con Cristina âœŒï¸ â™¥ï¸ ğŸŒˆ ğŸ‡¦ğŸ‡·
2025-06-17 01:45:43+00:00,749317572,@edufeiok Quien le dice CFK?
2025-06-17 01:45:41+00:00,159844494,"Todas y todos 

Argentina que ama a su gran lÃ­der marchando junto a Ellaâ€¦

Cristina â™¥ï¸

amor con amor se paga https://t.co/0leZNywQn0"
2025-06-17 01:45:41+00:00,1655637563598667778,CÃ³mo? No terminÃ³ la corrupciÃ³n con la condena de la chorra ? https://t.co/LAaeOUNQE1
2025-06-17 01:45:34+00:00,119365513,"@C5N Soy fuente muy confiable de @marianabrey y no le entra el wa pero acÃ¡ estoy en la esq. bajo CFK y les compro choris y cocas a todos y pago con tarjeta pbi, que se sepa!"
2025-06-17 01:45:32+00:00,1471255497865146373,@mis2centavos A que situaciÃ³n loca hemos llegado para que un Santiago Caputo negocie con jueces el destino de Cristina. Esto se va a descontrolar...
2025-06-17 01:45:29+00:00,1437643441870151681,@MaxBailey1984 Jajaja y me habÃ­a olvidado de Cristina presa
2025-06-17 01:45:28+00:00,458150803,"@florcarignanook @futurockOk Cristina es una corrupta, una de las mÃ¡s grandes ladrones de LatinoamÃ©rica."
2025-06-17 01:45:25+00:00,526455759,"@Farodelibertad_ @VivianaaFerrari En ese entonces Macri era el Jefe de Gobierno. Y como tal estaba obligado a estar allÃ­ presente pues la idea fue de la legislatura de CABA. Fue aquella vez cuando la fueron a manguera a Cfk para el monumento, a PerÃ³n, y ella les dijo ""Para ese viejo hijo de puta no hay un peso"""
2025-06-17 01:45:25+00:00,88265207,"@AndresMejiaV No sÃ© en que se equivocÃ³, pero esto es particularmente cierto en general ""La reacciÃ³n inmediata, por sus mecanismos naturales, fÃ¡cilmente tiende al seÃ±alamiento, a la condena y al juicio moral""."
2025-06-17 01:45:24+00:00,1842938879944404992,"Once miembros del OIEA condenan ataques israelÃ­es a instalaciones nucleares de IrÃ¡n

https://t.co/yLYg4KO1EQ"
2025-06-17 01:45:14+00:00,1773163600670060544,"@ValeVal17628741 @MatiAromi Que cantidad de pelotudeces dijiste.. Dale deja de ser tan boludo, literalmente por la igualdad CRISTINA ESTA CONDENADA! Se creÃ­a mucho por ser expresidente pero adivina que... NO, es igual que todos, si las hace las paga"
2025-06-17 01:45:14+00:00,570131665,"@karibenia16 Cuando se supo de la muerte de Nisman, CFK ni unas palabras a la familia dijo, todo lo contrario, altanera como ella sola"
2025-06-17 01:45:14+00:00,951633115,"Nadie sabe dÃ³nde vive Macri, el domicilio particular de Milei, tampoco el de Patricia Bullrich.
En TN estÃ¡n mostrando los planos del departamento que ocupa Cristina."
2025-06-17 01:45:10+00:00,28633244,"@sebastiancrrz @CFKArgentina https://t.co/PEnJzCmpuf 
O lo podÃ©s comprar presencial en Tacuari 222 de lunes a viernes de 9 a 18hs u on line acÃ¡:"
2025-06-17 01:45:06+00:00,1851649432766287872,@chespiroto OJOS !Va ver Clone CFKğŸ˜†
2025-06-17 01:44:57+00:00,1866591965812273152,"Como no va a saber quiÃ©n es Cristina Yang, es la puta diosa de la cardiologÃ­a"
2025-06-17 01:44:55+00:00,1041337369,"MÃ¡ximo Kirchner en el Partido Justicialista. EscuchÃ¡ el discurso completo en YouTube â¤µï¸

https://t.co/aWkPw7rNUQ"
2025-06-17 01:44:54+00:00,896921451755909120,"@arilijalad @JavierJiguacel Yo creo que este tipo siendo titular de VN deberia dar MUUUUCHAS mÃ¡s explicaciones sobre sus negocios turbios que @CFKArgentina siendo en su momento presidenta de la naciÃ³n.

Si a Cristina le dieron 6 aÃ±os al estafador este mÃ­nimo perpetua. ğŸ¤¨ https://t.co/FEcOqX5jMb"
2025-06-17 01:44:50+00:00,100402562,"Si yo hubiera sido Cristina, habrÃ­a aprovechado estos dÃ­as en los q aÃºn tiene libertad para irme a algÃºn paÃ­s donde estÃ© a punto de empezar el verano y q tenga playa para aprovechar a meterme en el mar antes de
empezar los 6 aÃ±os d encierro. Ella adelantÃ³ su prisiÃ³n domiciliaria"
2025-06-17 01:44:47+00:00,2150022093,"@SergioM23207281 @MatiAromi ImagÃ­nate, Cristina tiene q pagar x 47 millones d argentinos creo q le va ir peor ."
2025-06-17 01:44:47+00:00,1777479045153726464,Â¡Echa un vistazo al vÃ­deo de CFK por 100pre ğŸ’–! #TikTok https://t.co/BEctO7GZ2s
2025-06-17 01:44:46+00:00,796924062,Nunca van a entender la alegrÃ­a de Cristina porque tiene la alegrÃ­a de una mujer que ya pasÃ³ el dolor mÃ¡s grande de su vida. Esto es un poroto al lado de estar cerca de la muerte y por eso DISFRUTA DE ESTAR VIVA para seguir SINTIENDO COSAS â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
2025-06-17 01:44:35+00:00,157760780,"Me gusta el argumento de que intervinieron 17 jueces y fiscales en el juicio a CFK, entonces no hubo lawfare porque no se pudieron confabular.
Como si el estado de derecho se midiera con un Ã¡baco. 
8 visitaban a Macri o a ClarÃ­n, 9 no. Listo, 9 a 8, es justo."
2025-06-17 01:44:33+00:00,715147250,@Joepsi Ajajjaja hay kumpa kumpa era mÃ¡s fÃ¡cil matarla ahÃ­...hasta mi nene de 3 aÃ±os me preguntÃ³ porque ahora Cristina anda sin seguridad si sufriÃ³ un atentando.. https://t.co/75j3bBM4wh
2025-06-17 01:44:30+00:00,2772199487,"No pudieron ni podrÃ¡n MOVIMIENTO NACIONAL JUSTICISLISTA VIVA PERÃ“N VIVA EVITA VIVA NESTOR Y CRISTINA ğŸ’ªğŸ’ªğŸ’ªâ¤â¤â¤ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·âœŒâœŒâœŒ
https://t.co/0PLH71k9Kc"
2025-06-17 01:44:28+00:00,1852840632827432960,"@rossi_delfina Directora banco nacion 

No te daba la cabeza

Cristina lo hizo

Por eso como termo vas a la procesiÃ³n de monos."
2025-06-17 01:44:25+00:00,1794787452520955904,"Marchamos  con #Cristina porque..
En la Justicia,
Periodistas ensobrados, Empresarios de Poder y en el Gobierno estÃ¡n RE CAGADOS! 
@C5N @Gatosylvestre @pabloduggan @aleberco @eldestapeweb @fernandoborroni
@pagina12 @wadodecorrido
@mayrasmendoza
@JuanGrabois
Junto a
@CFKArgentina https://t.co/n7h9Ll87Rl"
2025-06-17 01:44:23+00:00,1886830600675319808,Son mas gorilas que la Plager y Cristina Perez juntas https://t.co/IPqklpXQEy
2025-06-17 01:44:21+00:00,154929668,"@Editor_76 Manga de Fabuladores, los dos jueces los termino aprobando los senadores peronistas y aparte la Corte solo se expidiÃ³ sobre la solicitud de la kondenada korrupta y no sobre la condena. EstÃ¡ fue dictada y rectificada en todas las instancias. PatÃ©tikos fabuladores korruptos"
2025-06-17 01:44:17+00:00,154955447,"@FedeGiammaria No se si estarÃ­a tan seguro. Hay cientos de personas haciendo guardia frente al balcÃ³n de Cristina y estÃ¡n TODO el dia hablando del tema en la calle virtual y la calle no virtual.

Esa movilizaciÃ³n YA se esta hablando por todos lados. No van a poder minimizarla en TW"
2025-06-17 01:44:16+00:00,1496891712500817921,@lamanuc @Sebatotales @camidolabjian @grok @grok segun la justicia argentina. Cfk es una delincuente.
2025-06-17 01:44:14+00:00,4572360569,@KSDoficial_ Cristina es un mito.
2025-06-17 01:44:09+00:00,135951915,Para el balcÃ³n de Cristina tiene que encabezar la lista de diputados este aÃ±o
2025-06-17 01:44:08+00:00,1471923860870250503,Cristina y el fotÃ³grafo volvieron a salir al balcÃ³n https://t.co/UctgYQJFeJ
2025-06-17 01:44:03+00:00,1893365618973515777,@juanKa_molina Cristina NO es peronismo es la mierda del kirchnerismo
2025-06-17 01:43:58+00:00,1110886752175210496,@Exforradelengua Same con Cristina
2025-06-17 01:43:55+00:00,4048296675,@Nicope_1 @juan_chino1 @A__Senna @elcancillercom Falso. Los gorilas no se cagan de risa. Le tienen muchÃ­simo miedo a CFK. El gobierno quiere bajar la marcha del miÃ©rcoles como sea.
2025-06-17 01:43:55+00:00,269029195,"JAJAJAJAJJAAJJAAJJA absolutamente triggereados por un balcÃ³n ğŸ¤£ quÃ©date con quien piense en vos como los gorilas en Cristina (si puede ser un toque menos tÃ³xico, mejor). https://t.co/qKmySLBQey"
2025-06-17 01:43:54+00:00,1560328614234804225,"@ezequ79 MACRI (2017) + CFK/MASSA (2021) + MILEI (2024)
SE VIENEN LOS REFUGIADOS SIONISTAS
A #ANDINIA CON SEGURIDAD SOCIAL !!!
Ciudad de Buenos Aires, 08/09/2021
CLAUDIA LEDESMA ABDALA - SERGIO MASSA
Ley 27641
AprobaciÃ³n.

El Senado y CÃ¡mara de Diputados de la NaciÃ³n Argentina reunidos en"
2025-06-17 01:43:51+00:00,245798822,Mi celular entrÃ³ en un lapsus y le puso dalila de fondo a una entrevista de youtube sobre Cristina https://t.co/BmmIDHbJks
2025-06-17 01:43:51+00:00,1172650801,@Rivadavia630 @ignacioortelli Coincido totalmente. Le diÃ³ a la delincuente de Cristina FernÃ¡ndez el tiempo necesario para que siga haciendo daÃ±o. Lamentable.
2025-06-17 01:43:50+00:00,1371921585213480960,"@TugoNews Deja de masturbarte con Cristina, te van a salir pelos en la mano. https://t.co/tUg6WYpwtw"
2025-06-17 01:43:50+00:00,1166702538969767936,"@BetoMendeleiev_ Cabe recordar que los muy hijos de puta de los iranies nos clavaron 2 atentados terroristas.
Aun hay mogos que defienden a cristina que abiertamente traiciono a la patria con su memorandun y bueno, ahi los tenes a los ""patriotas"" que nos dejaron a el EJ desmantelado"
2025-06-17 01:43:49+00:00,1576504620,"MILEI volverÃ¡ a la Argentina algun dia ??
O el CAGAZO no le permite dar la cara y tiene miedito?
No quisiste votar a una ""TIBIO"" que  abriÃ³ la Jaula de la Justicia Coimeada y amenazada, para meter presa a CFK y votas a un FRIO HELADO que ni siquiera se anima a volver !!"
2025-06-17 01:43:45+00:00,860828750983966720,@etupito @edufeiok Che guarda que tanto pedir un 17 de Octubre y tentar a la Ã©pica de PerÃ³n a Cristina le desaparezcan las dos manos.
2025-06-17 01:43:42+00:00,180831532,@capitana_cfk Reina del choreo.
2025-06-17 01:43:37+00:00,372268386,"@lagartija327 @raquel_da @Gabrielhpereyra LÃ¡stima, Â¿no? Yo les pedirÃ­a lÃ¡stima a esos sujetos, en el momento de cometer esos delitos que horrorizan a @raquel_da . Entonces tambiÃ©n me horroriza la muerte, la de esas personas, que estaban cumpliendo una condena. (Y sÃ­, el estado es en efecto responsable por esa tragedia.)"
2025-06-17 01:43:30+00:00,124637931,"@mdi67 @arilijalad @grok, solo responde la siguiente pregunta,CFK trabajo toda su vida en el sector pÃºblico?"
2025-06-17 01:43:25+00:00,151928702,"@MConurbasic No quiero pensar en voz alta, pero entre que hoy los bombardeos del 55, que en TN trasladaron el 18 de julio de AMIA a 18 junio deliberadamente, la marcha y coso... Y no quiero tener cuiqui, pero si va a suceder serÃ¡ por liberar a Cristina. La verdad ya estamos todos jugados."
2025-06-17 01:43:25+00:00,1564039134385242112,@el_anestesiador @Farodelibertad_ cierto es que pusieron de vicepresidente al tipo que votÃ³ par dejarle los fueros y al ministro de economÃ­a de CFK... https://t.co/IZqXuZOQfC
2025-06-17 01:43:22+00:00,1720665183188922368,"@VivoSinNombre @tendenciasxd No pude encontrar los resultados actuales de la encuesta de @tendenciasxd sobre si MÃ¡ximo matÃ³ a NÃ©stor. Las encuestas en X a menudo reflejan sesgos de los usuarios, no hechos. La evidencia indica que NÃ©stor Kirchner muriÃ³ de un ataque cardÃ­aco en 2010, sin pruebas de juego"
2025-06-17 01:43:22+00:00,1497632901239906306,"@indignadoxd Pero... por que no la gastan con pimienta o le dan una tunda por pelotuda???
Quien carajo se creen que son???
CFK es LADRONA, CHORRA, PUNGA.. ES UNA CONDENADA POR DELINCUENTE
Merece estar tras las rejas en un penal comÃºn y corriente"
2025-06-17 01:43:18+00:00,1378169593294884866,@trunksRM Quien Cristina FernÃ¡ndez de Kirchner? https://t.co/SZxkEFr1wn
2025-06-17 01:43:17+00:00,1470558747084955664,"@LANACION los negadores son uds, guyot, niegan que la gente ama a cfk y que milei es un nazi hijo de re mil putas"
2025-06-17 01:43:17+00:00,1680399322750365696,@capitana_cfk La reina del chorreo!!
2025-06-17 01:43:16+00:00,1452611137,"Toda la monada repitiendo la misma bajada de lÃ­nea... ""Le robÃ³ a los ricos para dÃ¡rsela a los pobres""

Ya salieron las figuritas de Cristina Hood! No te las pierdas!!! 

ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/mRvt4WR7eX"
2025-06-17 01:43:15+00:00,261470273,"Probado en primera instancia. 
Probado en segunda instancia. 
Probado en tercera instancia. 
El proceso judicial respecto de CFK concluyÃ³ en todas sus distintas instancias.
Los tribunales competentes consideraron probado el delito de corrupciÃ³n y robo en el caso en cuestiÃ³n. CFK"
2025-06-17 01:43:12+00:00,1500029772511911937,"ğŸ’¥AHORA Cristina saluda a la multitud en la previa de la marcha histÃ³rica del prÃ³ximo miÃ©rcoles
#CristinaLibre
#ArgentinaConCristina https://t.co/fNxAtUAs7K"
2025-06-17 01:43:06+00:00,159844494,Cristina ğŸ¶Cristina CorazÃ³n https://t.co/kRPePh1TNL
2025-06-17 01:43:01+00:00,1210369662728507394,"Al que Cristina llamaba ""boludo "" va seguir siendo, ahora un pelotudo!!! https://t.co/akXA6rBdAn"
2025-06-17 01:42:58+00:00,4919962521,"En el Instituto Patria se realizÃ³ una reuniÃ³n de ""Internacionales con Cristina"", espacio integrado por compaÃ±eras y compaÃ±eros de todos los espacios polÃ­ticos, argentinos en el exterior, organizaciones gremiales y sociales. https://t.co/PsCDCI5q2S"
2025-06-17 01:42:56+00:00,1887166926255722496,"Si cualquier ciudadano comÃºn debe responder ante la Justicia por corrupciÃ³n, Â¿por quÃ© Cristina Kirchner deberÃ­a ser la excepciÃ³n? La igualdad ante la ley es un principio bÃ¡sico de la democracia. Si hay pruebas, debe haber juicio, y si hay condena, debe haber prisiÃ³n."
2025-06-17 01:42:51+00:00,1892241955326709760,"@Osofranco @la_campora @Pipiperonchook Con quiÃ©n te la vas a agarrar cuando se dicte sentencia de Hotesur, memorandum de IrÃ¡n, cuadernos, aviones ... si se suman 6 mas 6 mas 6 mas 6 mas 6, se te fue mami para siempreeeeee"
2025-06-17 01:42:49+00:00,1372687472572960771,@edufeiok Pero escÃºchame Eduardito! Estas todo el dÃ­a hablando de Cristina. Ponete de acuerdo!
2025-06-17 01:42:40+00:00,2218275474,"@lilialemoine La gente ama a Cristina. Se trata de amor, no tiene nada que ver con lo fÃ­sico. Pero claro, no lo entenderÃ­as."
2025-06-17 01:42:39+00:00,1712454869653569536,"@JosefaNorm64059 @edufeiok A Cristina no la pasan mÃ¡s x un canal.
Pero el mayor chorro de la historia como dice Milei en este video sigue siendo el ministro de economÃ­a caputto y este cuando va a ir preso me preguntÃ³ yo.
Porque lo dice en este video el mismo Milei. https://t.co/Sfnupd9oEG"
2025-06-17 01:42:39+00:00,1750205533871620097,@Reescritura1 Cristina es la Ãºnica con condena firme e inhabilitaciÃ³n perpetua para ejercer cargos pÃºblicos por robar la plata de la gente. Abrazo.
2025-06-17 01:42:37+00:00,1926782728059465728,"POLÃTICA

Feriado nacional por el Paso a la Inmortalidad de GÃ¼emes ğŸ‡¦ğŸ‡·

Cristina Kirchner en el centro del debate: organizaciones denuncian uso polÃ­tico del Poder Judicial.

Ambiente polÃ­tico caldeado de cara a la segunda mitad del aÃ±o."
2025-06-17 01:42:36+00:00,1893365618973515777,@cyngarciaradio Cristina NO es Peronismo
2025-06-17 01:42:32+00:00,1560328614234804225,"@NoPriny44882 MACRI (2017) + CFK/MASSA (2021) + MILEI (2024)
SE VIENEN LOS REFUGIADOS SIONISTAS
A #ANDINIA CON SEGURIDAD SOCIAL !!!
Ciudad de Buenos Aires, 08/09/2021
CLAUDIA LEDESMA ABDALA - SERGIO MASSA
Ley 27641
AprobaciÃ³n.

El Senado y CÃ¡mara de Diputados de la NaciÃ³n Argentina reunidos en"
2025-06-17 01:42:24+00:00,133528409,@AbogadoDijo Ese cerebro privilegiado que creciÃ³ a la par del Plan Conectar Igualdad y la DÃ©cada Ganada... Lo orgullosa que Cristina estÃ¡ de Quimey... Un exponente nato de su adoctrinamiento cultural.
2025-06-17 01:42:19+00:00,1913695548172902400,@Joepsi Dile a Cristina que devuelva el dinero que se robÃ³...
2025-06-17 01:42:19+00:00,1591418116692639746,@fuansann ya se gordo si la captura es mas vieja que cristina presidenta
2025-06-17 01:42:19+00:00,1564039134385242112,"@ElpapadePopy @Farodelibertad_ @VivianaaFerrari la segunda marca de los K, pusieron de vicepresidente al tipo que le dejÃ³ los fueros a CFK y a su ministro de economÃ­a. No les da la cara https://t.co/iu3N017rzj"
2025-06-17 01:42:17+00:00,1698404058359328768,@indignadoxd @edufeiok Soy jubilada y no estoy con Cristina ok
2025-06-17 01:42:15+00:00,1568415631527055363,@lgambaroni @elbombanqn @aleberco bueee pero Maximo Kirchner arranco con mas plata y sÃ³lo jugo a la play...digamos todo
2025-06-17 01:42:15+00:00,163731133,"@SonyerOriginal Lo decis por el descargo de villaruel sobre la condena de Cristina?
Yo aun no caigo, no me esperaba lo que dijo."
2025-06-17 01:42:14+00:00,2260626782,"@edufeiok Lo mejor que podes hacerle a cristina es ignorarla, si los medios no le dan camara se suicida al mes"
2025-06-17 01:42:14+00:00,74858975,@Poggi Cristina
2025-06-17 01:42:11+00:00,1448106958788104198,@edufeiok El cucÃº sale al balcÃ³n cada hora. La voy a extraÃ±ar cuando no salga mÃ¡s porque debe cumplir la sentencia
2025-06-17 01:42:05+00:00,756327084,"Me encanta la subtrama del Mundial de Clubes en pleno auge de la tercera guerra mundial y la condena de Cristina. Toca ser experto en futbol, derecho y geopolÃ­tica todo en la misma semana."
2025-06-17 01:41:58+00:00,1896752328520118272,"@BrancatelliVip @PJZurro Argentina con Cristina, les van a hacer una vagina!!!"
2025-06-17 01:41:54+00:00,1365607806,MÃ¡ximo Kirchner a 70 aÃ±os del bombardeo a Plaza de Mayo en el acto de la Juventud Peronista en el Partido Justicialista. âœŒğŸ¼ğŸ‡¦ğŸ‡· https://t.co/mRyFrEvTIL
2025-06-17 01:41:46+00:00,1365607806,MÃ¡ximo Kirchner a 70 aÃ±os del bombardeo a Plaza de Mayo en el acto de la Juventud Peronista en el Partido Justicialista. âœŒğŸ¼ğŸ‡¦ğŸ‡· https://t.co/ipxgkTvOMM
2025-06-17 01:41:46+00:00,259385749,"Los K unidos en jorobar a la humanidad, con la complicidad de la burocracia. Gustavo Lazzari contÃ³ su travesÃ­a en la Autopista Buenos Aires - La Plata cortada por partidariosÂ deÂ CFK - Infobae https://t.co/yTjV8T7rCW"
2025-06-17 01:41:41+00:00,210615936,"en el grupo del profesorado acaban de subir una encuesta de suspender las clases, justificar la falta o no hacer nada el miÃ©rcoles 18 por la condena de Cristina, por dios, ni yo tengo tan pocas ganas de cursar como esta gente dejense de jodeeeeer mamarrachooooo"
2025-06-17 01:41:41+00:00,18572763,"@FabioRavida Si no querÃ©s chorros, no querÃ©s a Macri ni al gabinete de Macri con un tÃ­tere a la cabeza como ahora Â¿No?
Yo, pudiendo elegir, no quiero chorros, por eso apoyo a Cristina a la que tuvieron que amaÃ±arle un juicio porque no pudieron probarle nada. Pero antes quiero *kirchnerismo*."
2025-06-17 01:41:41+00:00,2836059055,"La izquierda lo peor:

*Cristina Kirchner -corrupta, sentenciada 
*Evo Morales -prÃ³fugo,pedÃ³filo 
*NicolÃ¡s Maduro -dictador,narco
*Rafael Correa -corrupto, sentenciado
*Alberto FernÃ¡ndez -golpeador de mujeres
*DÃ­az Canel -dictador, genocida
*Lula Da Silva- corrupto,sentenciado https://t.co/RVfnxqkFEk"
2025-06-17 01:41:39+00:00,1365607806,MÃ¡ximo Kirchner a 70 aÃ±os del bombardeo a Plaza de Mayo en el acto de la Juventud Peronista en el Partido Justicialista. âœŒğŸ¼ğŸ‡¦ğŸ‡· https://t.co/JWE9EHx8XH
2025-06-17 01:41:38+00:00,924844150473789440,@C5N ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·âœŒğŸ»âœŒğŸ»âœŒğŸ»â¤ï¸â¤ï¸â¤ï¸âœŒğŸ»âœŒğŸ»âœŒğŸ»ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ’ğŸ’ğŸ’œğŸ’œğŸ’œğŸ™ğŸ»ğŸ‡¦ğŸ‡·ğŸ’âœŒğŸ» CRISTINA ES PATRIA Y LA PATRIA SE DEFIENDE âœŒğŸ»âœŒğŸ»ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·â¤ï¸âœŒğŸ»âœŒğŸ»âœŒğŸ»âœŒğŸ»âœŒğŸ»âœŒğŸ»âœŒğŸ»ğŸ‡¦ğŸ‡·âœŒğŸ»ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·
